index_x,index_y,index_z,middle_x,middle_y,middle_z,ring_x,ring_y,ring_z,lable
-6.224419014,0.660708108,1.893866197,-0.505760766,0.760524398,2.138365061,1.519494681,3.077259014,0.167790309,V
-6.224923612,0.66010669,1.894314789,-0.505075489,0.760136005,2.1388664,1.51743955,3.075808185,0.167709975,V
-6.225915424,0.659587737,1.894738274,-0.504511815,0.759797617,2.1393341,1.51540153,3.074523519,0.167627437,V
-6.227445393,0.659135808,1.89515402,-0.504047866,0.759495145,2.139786851,1.513318263,3.073349805,0.167540264,V
-6.229696226,0.658759057,1.895559395,-0.503704805,0.759237456,2.140220824,1.511234483,3.072304984,0.167448145,V
-6.232585047,0.658464598,1.895953742,-0.503492542,0.759027864,2.140635153,1.509160076,3.071388383,0.167352376,V
-6.235611933,0.658246179,1.896324797,-0.50338802,0.758859575,2.141018462,1.507145916,3.070581312,0.167259404,V
-6.239262301,0.658093264,1.896706325,-0.503419511,0.758729415,2.141405143,1.505035434,3.069827468,0.16715967,V
-6.243315556,0.658015427,1.89706791,-0.503596044,0.75865185,2.141764455,1.503014172,3.069187083,0.167060899,V
-6.247979859,0.658005925,1.897436425,-0.503908545,0.758610741,2.142123043,1.500935925,3.068603696,0.166956945,V
-6.252954849,0.658066794,1.897789391,-0.504337537,0.758610494,2.142459525,1.49894419,3.068107164,0.166854872,V
-6.258301324,0.658192925,1.898142646,-0.504899728,0.758649785,2.14278998,1.496960406,3.06765592,0.166751687,V
-6.264087024,0.658379667,1.898492502,-0.505607675,0.758732766,2.143110763,1.495024828,3.067254331,0.166648007,V
-6.270344306,0.658628698,1.898841431,-0.506447685,0.758853624,2.14342469,1.493097344,3.066911555,0.16654202,V
-6.27655585,0.658913751,1.899174271,-0.507339435,0.758994985,2.143719639,1.491259863,3.066612893,0.166440108,V
-6.283246068,0.659251384,1.899515413,-0.508346083,0.759162784,2.144017084,1.489422945,3.06632686,0.166335495,V
-6.290675506,0.65965638,1.899860376,-0.509503224,0.759375065,2.144311764,1.487698006,3.066077643,0.166229083,V
-6.297888204,0.660072259,1.900184178,-0.510677898,0.759597649,2.144584911,1.486228412,3.065835067,0.166132655,V
-6.305521813,0.660532598,1.900516926,-0.511973822,0.759849959,2.144862601,1.484909448,3.065563846,0.16603827,V
-6.313436554,0.661020936,1.900843429,-0.513353302,0.760124591,2.145131188,1.483830431,3.065282864,0.16594944,V
-6.321643722,0.66154179,1.901169108,-0.514809749,0.760420449,2.14539586,1.482980677,3.064987168,0.16586577,V
-6.330092061,0.662087175,1.901491492,-0.516329086,0.760731526,2.145654833,1.482320974,3.064679817,0.165786436,V
-6.33854564,0.662643538,1.901805981,-0.517863415,0.761050088,2.145905254,1.481794069,3.06437785,0.165711538,V
-6.347176123,0.663218552,1.902118917,-0.519437705,0.761377583,2.146152121,1.481446756,3.064051483,0.165640929,V
-6.356458072,0.663840273,1.902439905,-0.521120624,0.761730035,2.146402228,1.481375907,3.063692028,0.165573953,V
-6.3655787,0.66445564,1.902746037,-0.522777985,0.762077306,2.146638556,1.481606199,3.063305054,0.165517067,V
-6.374809569,0.665085143,1.903051352,-0.524456081,0.762426729,2.146872766,1.482033075,3.062883225,0.165465561,V
-6.384311482,0.665738459,1.903356533,-0.52617445,0.762787154,2.147105132,1.48265609,3.062443825,0.165418151,V
-6.394168191,0.666420074,1.903662252,-0.527936686,0.76315571,2.147336012,1.483585343,3.061962415,0.165377274,V
-6.403823925,0.667092632,1.903955905,-0.529664339,0.76351774,2.147556601,1.48478833,3.061440122,0.165345653,V
-6.42575522,0.66856394,1.904487909,-0.533420665,0.764353444,2.147934982,1.488721102,3.060526654,0.165306508,V
-6.437006329,0.669321185,1.904755455,-0.535357794,0.764783316,2.148124919,1.490920261,3.060033998,0.165292019,V
-6.447794151,0.670094472,1.905054758,-0.537317487,0.76520156,2.14834692,1.493116059,3.05935968,0.165282578,V
-6.457175527,0.670771806,1.905317176,-0.539040216,0.765568832,2.148542391,1.495158205,3.058734437,0.165278563,V
-6.467997421,0.67155325,1.905613814,-0.541030009,0.765996009,2.148762622,1.497711645,3.057992231,0.165279668,V
-6.4781332,0.672279888,1.905882835,-0.542889895,0.766396256,2.148961471,1.500240762,3.057299276,0.165284691,V
-6.488765541,0.673047502,1.906161791,-0.544858198,0.76682228,2.149167766,1.503055185,3.056545074,0.165294572,V
-6.499364227,0.673808568,1.906433139,-0.546829262,0.767250051,2.149368018,1.506000435,3.055786099,0.165308587,V
-6.455866347,0.672393186,1.907500894,-0.544062954,0.765185898,2.150463665,1.496615849,3.045130499,0.16539346,V
-6.417516761,0.671111952,1.908514526,-0.5415178,0.763284975,2.151499161,1.488597756,3.035215538,0.165474673,V
-6.386186934,0.670032828,1.909438003,-0.53936921,0.761639699,2.152436617,1.482388553,3.026416662,0.165549261,V
-6.360422938,0.669100443,1.910318645,-0.537511566,0.760171315,2.15332374,1.477744123,3.018280922,0.16562126,V
-6.340972159,0.668334795,1.911079418,-0.535990208,0.758958329,2.154087928,1.474657628,3.011408,0.165684247,V
-6.324460026,0.667592382,1.911814227,-0.534546323,0.757820578,2.154827545,1.472503102,3.004867381,0.165746468,V
-6.311820495,0.666919237,1.912472746,-0.533275572,0.756831836,2.15549269,1.471372772,2.999089427,0.165803834,V
-6.301804916,0.666236467,1.913115623,-0.532050731,0.755895142,2.156146064,1.471161124,2.993517093,0.165861225,V
-6.294858313,0.665595103,1.913686348,-0.530945955,0.755079132,2.156730888,1.471751252,2.988619019,0.165913781,V
5.043660128,0.459002234,2.081252027,-0.313390851,0.640195177,2.297194165,-1.462659055,2.871108836,0.474598011,V
5.037296882,0.459973819,2.081528758,-0.312342386,0.641400439,2.297523199,-1.460613783,2.876369807,0.474656353,V
5.032749215,0.460768183,2.08175145,-0.311452767,0.642367831,2.297790642,-1.459091335,2.880572788,0.474701421,V
5.028367212,0.461590416,2.081967305,-0.310503955,0.64335544,2.298052477,-1.457566729,2.884852205,0.474742575,V
5.025239365,0.462184531,2.082121255,-0.309847799,0.644071674,2.298238218,-1.45646764,2.887960977,0.474771067,V
5.023141852,0.463022991,2.082330724,-0.30884511,0.644998085,2.298497925,-1.45539551,2.891913074,0.474801708,V
5.022322636,0.463408115,2.082419215,-0.30838854,0.645418149,2.298608389,-1.454922305,2.89370405,0.474812931,V
5.020781949,0.46388652,2.082559419,-0.307921491,0.645979971,2.298774482,-1.45424741,2.896134155,0.474836364,V
5.019316256,0.464359052,2.082694812,-0.307456968,0.646536394,2.298934941,-1.453587068,2.898543146,0.474858996,V
5.018042386,0.464790698,2.082815625,-0.307041317,0.647045526,2.299077844,-1.452994258,2.900745538,0.474880182,V
5.028187939,0.465610275,2.082659106,-0.307334013,0.648099678,2.298913537,-1.45569238,2.905389238,0.474839424,V
5.037342246,0.466115653,2.082626281,-0.30756346,0.64872795,2.298885126,-1.458095447,2.908121201,0.474828958,V
5.046197763,0.466592423,2.082585515,-0.307751372,0.64932593,2.298847747,-1.460396353,2.910706518,0.474819345,V
5.054701839,0.467038691,2.082536252,-0.307893739,0.64988915,2.298801199,-1.4625836,2.913132112,0.47481082,V
5.063016149,0.467461735,2.082478584,-0.307991676,0.650429636,2.298745683,-1.464701361,2.915442118,0.474804314,V
5.071045711,0.467855141,2.082413307,-0.308041146,0.650941463,2.298682282,-1.466727776,2.917615553,0.474799625,V
5.078920496,0.468228671,2.082340028,-0.308049027,0.65143397,2.29861035,-1.468693059,2.919691014,0.474795241,V
5.087714856,0.468628179,2.082234973,-0.308002068,0.65196095,2.298504597,-1.470823832,2.921882497,0.474787965,V
5.093543448,0.468891366,2.082165763,-0.30794968,0.65231047,2.298435774,-1.472242158,2.923333561,0.47478478,V
5.101624871,0.469257191,2.08207132,-0.307831102,0.652798353,2.298343808,-1.474218067,2.925346129,0.474782438,V
5.109680791,0.469606615,2.081994099,-0.307592356,0.653263435,2.298274249,-1.476146334,2.927228244,0.474782799,V
5.117192807,0.469937137,2.081914674,-0.307273148,0.653694192,2.298204298,-1.477907501,2.928945099,0.47477647,V
5.124634369,0.470271373,2.081830682,-0.306871005,0.654121911,2.298131897,-1.479620564,2.930620514,0.474762411,V
5.137314747,0.470808778,2.081847196,-0.30666866,0.654824403,2.298173866,-1.482804962,2.933472765,0.474764946,V
5.149321676,0.471328013,2.081852868,-0.30635817,0.655492619,2.298206199,-1.485780197,2.936132495,0.474759878,V
5.160929895,0.471842475,2.081847741,-0.305929958,0.656141819,2.298229603,-1.488616534,2.938659564,0.474748242,V
5.177636799,0.472250619,2.081959598,-0.305709075,0.656627222,2.298385383,-1.492905139,2.940406023,0.474761371,V
5.193340032,0.472651049,2.082053556,-0.30537594,0.657090988,2.298523045,-1.496905845,2.9420213,0.474770491,V
5.20879824,0.47306798,2.082129995,-0.30488405,0.657556684,2.298645783,-1.500800215,2.943584604,0.474775941,V
5.222300963,0.473449079,2.082188046,-0.304357484,0.657969054,2.298746365,-1.504180532,2.944928397,0.47477953,V
5.242879541,0.473865146,2.082336488,-0.304101877,0.658418396,2.298950293,-1.509564533,2.94636293,0.474805671,V
5.265884856,0.474291327,2.082538535,-0.303983214,0.658875673,2.299213486,-1.515657141,2.947821582,0.474847434,V
5.287392967,0.474703803,2.08271508,-0.303797054,0.659305319,2.299447743,-1.521327765,2.949162153,0.474887075,V
5.308159872,0.475122448,2.082866152,-0.303494814,0.659728268,2.299655589,-1.526758913,2.950431312,0.474924671,V
5.327150295,0.475524085,2.082986127,-0.30310217,0.660121265,2.299828298,-1.531680955,2.951567877,0.474958996,V
5.344994141,0.475916302,2.083084397,-0.302655882,0.66049675,2.299976177,-1.536273006,2.952619547,0.474991994,V
5.362090543,0.476308348,2.083162719,-0.302126895,0.660862522,2.300102796,-1.540633321,2.953608526,0.475024637,V
5.378059744,0.476688057,2.083220542,-0.301507741,0.661218274,2.300207167,-1.544667616,2.954511815,0.475056091,V
5.393865357,0.477354015,2.083176962,-0.300892425,0.661965766,2.30019899,-1.54865605,2.957180674,0.475066745,V
5.41122628,0.478110291,2.083093592,-0.299967198,0.662785311,2.30015694,-1.552929284,2.959995766,0.475075727,V
5.422566937,0.47860104,2.083039478,-0.299387771,0.663316449,2.300128772,-1.555720658,2.961831271,0.475081815,V
5.437853642,0.47955784,2.082950907,-0.298737011,0.664439184,2.300069411,-1.559506948,2.966195325,0.475086118,V
5.463218864,0.481180912,2.082496275,-0.295538694,0.666128121,2.2996839,-1.56483938,2.971761122,0.475064928,V
5.471244203,0.481690807,2.08234016,-0.294449299,0.66665395,2.299550128,-1.566487875,2.973451551,0.475057255,V
5.48362842,0.482400148,2.082220412,-0.293503049,0.66748357,2.299459383,-1.56935237,2.976451427,0.475059955,V
5.495342547,0.483046288,2.082092617,-0.292491436,0.668270476,2.299361419,-1.57202744,2.979230592,0.475061999,V
5.50663894,0.483651542,2.081955669,-0.291402945,0.669026208,2.299255235,-1.574569432,2.981842432,0.475063587,V
5.519803356,0.484305976,2.081834608,-0.290459031,0.669874023,2.299165939,-1.577670223,2.984869896,0.475067924,V
5.533164054,0.485046035,2.08169846,-0.289369745,0.67085556,2.299064005,-1.580768846,2.988390919,0.475070747,V
5.547736645,0.485629915,2.081545394,-0.288375305,0.671625066,2.298941991,-1.584228529,2.990938649,0.475066021,V
5.564543552,0.486348182,2.081354487,-0.287397497,0.672595517,2.298779923,-1.588291863,2.994247392,0.475048497,V
5.580547159,0.487031055,2.08112105,-0.286352095,0.6735237,2.298571065,-1.592120158,2.997336795,0.475014023,V
5.595741863,0.487683596,2.080886136,-0.285233246,0.674406362,2.298360934,-1.595708505,3.000196323,0.47497078,V
5.610176127,0.488313179,2.08064902,-0.284049597,0.675245478,2.298148661,-1.599071813,3.002848741,0.474917922,V
5.62408023,0.488927686,2.08040659,-0.28278179,0.676048884,2.297931459,-1.602264579,3.005320939,0.474854427,V
5.637331391,0.489527005,2.080161398,-0.281446807,0.676817591,2.297711194,-1.605261984,3.007602822,0.474780746,V
5.65013929,0.490122893,2.079911213,-0.280037191,0.677560561,2.297486181,-1.608116013,3.00974146,0.474696626,V
5.661896086,0.490681694,2.079674327,-0.278678601,0.67823996,2.297272628,-1.610713272,3.011656215,0.474610115,V
5.669167475,0.490999421,2.079483693,-0.277037262,0.67857726,2.297110891,-1.612012217,3.01199433,0.474527033,V
5.677788171,0.491303587,2.079288305,-0.275278703,0.678873819,2.296947858,-1.613627505,3.012032751,0.474433261,V
5.685322532,0.491566905,2.079118256,-0.273725701,0.679123066,2.296806144,-1.61503627,3.012001797,0.474347308,V
5.693873454,0.491903247,2.078914277,-0.271921331,0.679448963,2.296633788,-1.616623091,3.012117833,0.474242859,V
5.700813044,0.492177852,2.078748921,-0.270448876,0.679720973,2.296493792,-1.617911501,3.012210088,0.474156578,V
5.709029068,0.492507516,2.078549974,-0.268672963,0.680052028,2.296325394,-1.619431238,3.012314983,0.474050762,V
5.716035108,0.492800555,2.078373694,-0.267102059,0.680343679,2.29617553,-1.620708294,3.012393675,0.473956291,V
5.722320733,0.493053448,2.078201083,-0.265392037,0.680565889,2.296031917,-1.62174644,3.012078438,0.473858724,V
5.727042624,0.493329713,2.07801824,-0.2636327,0.680811778,2.295876317,-1.622356358,3.011876753,0.473758914,V
5.731233685,0.493592704,2.077791669,-0.261826061,0.681033167,2.295672694,-1.622809921,3.011541248,0.473647941,V
5.735229413,0.493849414,2.077552768,-0.260041535,0.681243757,2.295454295,-1.623212236,3.0111806,0.473534044,V
5.740089587,0.494122033,2.077287835,-0.258220746,0.681467429,2.29520816,-1.623825712,3.010803559,0.473415545,V
5.744389618,0.494377432,2.07704556,-0.256422005,0.681666296,2.29498599,-1.624323776,3.010306431,0.473307064,V
5.748114217,0.494635337,2.076809481,-0.254790052,0.681882397,2.294766438,-1.62475606,3.009986742,0.473208162,V
5.751907534,0.495028076,2.076506167,-0.253128979,0.682283608,2.294473328,-1.625210693,3.010427713,0.473094479,V
5.755994656,0.49551904,2.076164066,-0.251530822,0.682818928,2.294135836,-1.625769465,3.011475818,0.47297426,V
5.758920521,0.496216183,2.07581203,-0.249851578,0.683630918,2.293787849,-1.625982499,3.013702378,0.472851709,V
5.761734528,0.496862843,2.075485866,-0.248263577,0.684377295,2.293465564,-1.626187826,3.0157003,0.472738121,V
5.766076749,0.497378044,2.075193284,-0.246682583,0.684928736,2.29318153,-1.626794523,3.016783327,0.472632204,V
5.770256416,0.497871924,2.074916432,-0.245141846,0.685446596,2.292913365,-1.627362589,3.017746873,0.472532675,V
5.776304902,0.498294444,2.074641623,-0.243388875,0.685828151,2.292653473,-1.628345443,3.017878565,0.472430438,V
5.782656952,0.498711882,2.074367382,-0.24227335,0.686257039,2.292380352,-1.629635039,3.018692241,0.472342401,V
5.791601813,0.499300077,2.07397277,-0.240427757,0.686818302,2.291991472,-1.631349638,3.019402145,0.472216271,V
5.796358259,0.499718474,2.073722991,-0.239514751,0.687267959,2.291738781,-1.632284775,3.020492268,0.472142297,V
5.80560979,0.50049807,2.073280775,-0.238315222,0.688152717,2.29128275,-1.634309449,3.023090674,0.472019746,V
5.816521644,0.501533991,2.072764378,-0.236964617,0.689357822,2.290748815,-1.636710905,3.026901416,0.471880304,V
5.826667438,0.502540194,2.072278085,-0.235930034,0.690564133,2.290240446,-1.639019414,3.030983168,0.471754127,V
5.83764909,0.503624924,2.071754886,-0.234795112,0.691860963,2.28969351,-1.641504798,3.035332788,0.471620289,V
5.847757178,0.504624167,2.07127583,-0.233614737,0.69303703,2.289194924,-1.64373339,3.039129405,0.471498841,V
5.855062539,0.505656575,2.070834587,-0.232334491,0.694259841,2.288737565,-1.645170618,3.043129795,0.471389086,V
5.858216144,0.506996766,2.070401354,-0.230929506,0.695913865,2.288287916,-1.645447523,3.049042427,0.471284073,V
5.861645075,0.508518039,2.06998414,-0.229485697,0.697813345,2.287856551,-1.645771065,3.055976454,0.471186014,V
5.865035768,0.510166362,2.069697692,-0.228033174,0.699900116,2.287569572,-1.646070388,3.063724343,0.471122191,V
5.872419169,0.511508785,2.069411731,-0.226748234,0.701577354,2.287282794,-1.647488024,3.069689543,0.471063402,V
5.880074876,0.512818868,2.06911003,-0.225290368,0.703204643,2.286981724,-1.648900382,3.075282909,0.471008517,V
5.886505879,0.513874353,2.068855107,-0.224016442,0.704516861,2.286728155,-1.650064347,3.079719835,0.470967315,V
5.8931689,0.514930322,2.068589771,-0.222673135,0.705833564,2.286464542,-1.651259571,3.084137337,0.470929593,V
5.899604955,0.515896108,2.068330688,-0.221308199,0.707038884,2.286208094,-1.652384492,3.088069297,0.470898084,V
5.905882637,0.516104453,2.06815181,-0.219807571,0.707204819,2.286042609,-1.653412967,3.087379304,0.470891621,V
5.912009621,0.516297957,2.067970113,-0.218455184,0.707354018,2.285871076,-1.654456196,3.086809666,0.47088548,V
5.918452585,0.516490395,2.067767099,-0.217020039,0.707489367,2.285677583,-1.655551579,3.086145453,0.470879834,V
5.925045545,0.516666997,2.067555967,-0.215569841,0.707601204,2.285475378,-1.656684301,3.085404123,0.470875111,V
5.931251974,0.516849594,2.067359606,-0.214072595,0.707721567,2.285290042,-1.657698509,3.084689037,0.470875391,V
5.937349001,0.517029212,2.067166284,-0.212581458,0.707840723,2.285107747,-1.658690245,3.083985968,0.470875872,V
5.943176974,0.517215375,2.066981136,-0.211071507,0.707969515,2.284934699,-1.659608958,3.083318736,0.470879257,V
5.948821977,0.51739611,2.066802663,-0.209594686,0.708092854,2.284768366,-1.660500436,3.082668996,0.470884816,V
5.95541064,0.517649142,2.066596281,-0.20810193,0.708309547,2.284572451,-1.661643862,3.0823935,0.470887659,V
5.961745692,0.517894225,2.06639825,-0.206640236,0.708520273,2.284384924,-1.662744325,3.082122,0.47089517,V
5.96930072,0.518256712,2.066172414,-0.205242425,0.708892961,2.284165844,-1.66419728,3.082556929,0.470896785,V
5.979035565,0.518577996,2.065904404,-0.203705181,0.709175606,2.283903452,-1.66616971,3.082449751,0.470894816,V
2.627465629,0.743654178,2.043070388,-0.113314094,0.866973832,2.300509569,-1.990168863,1.259141126,2.08092692,W
2.609946109,0.747893285,2.042972231,-0.111495358,0.872116505,2.300409178,-1.975601343,1.266895091,2.080830459,W
2.596163404,0.751217354,2.042908173,-0.109776746,0.876207776,2.300348025,-1.963858554,1.273096643,2.080769867,W
2.585521135,0.753758721,2.042868077,-0.108226512,0.879382552,2.300313604,-1.954584778,1.277929424,2.080733699,W
2.576550358,0.755864537,2.042843459,-0.106707403,0.882063503,2.300297012,-1.946573548,1.282018931,2.080713518,W
2.571953885,0.756905397,2.042844896,-0.105370902,0.883503102,2.300310056,-1.941901586,1.284286512,2.080719961,W
2.574769254,0.756001962,2.042876692,-0.104355424,0.88267635,2.300357516,-1.942866217,1.283238625,2.080757414,W
2.578376631,0.754925303,2.042888313,-0.103332252,0.881663638,2.300383119,-1.944386529,1.281914459,2.080775086,W
2.582897289,0.753648186,2.042842648,-0.10242312,0.88041284,2.300343767,-1.946648566,1.280231055,2.080735057,W
2.590108635,0.751860688,2.042634357,-0.10165107,0.878580149,2.300120716,-1.950948301,1.27768786,2.080530016,W
2.596751319,0.750253809,2.042436969,-0.100923713,0.876966746,2.299909885,-1.95490754,1.275422643,2.080336826,W
2.602854806,0.74878145,2.042259739,-0.100209259,0.875516716,2.299721553,-1.958492695,1.273377727,2.0801645,W
2.610328137,0.747232839,2.042010211,-0.099617135,0.873969507,2.299450983,-1.963179557,1.271173925,2.07991848,W
2.615705059,0.745827816,2.041822543,-0.098943796,0.872599182,2.299250386,-1.966281477,1.269218078,2.079736158,W
2.620540164,0.744557803,2.041661412,-0.098301375,0.871381977,2.299079107,-1.969031259,1.267465247,2.079580959,W
2.62206517,0.743995452,2.041593976,-0.097532298,0.87100327,2.299013842,-1.969288977,1.266913136,2.079522131,W
2.623651585,0.743411751,2.041534604,-0.096717676,0.870626554,2.298959045,-1.969537123,1.266352545,2.079473059,W
2.624912213,0.742955642,2.041480992,-0.096067212,0.870345754,2.298908776,-1.969728933,1.265921049,2.07942822,W
2.62623912,0.742489796,2.041415775,-0.095374833,0.870077054,2.298846902,-1.96991093,1.265496188,2.079373113,W
2.627464383,0.742068913,2.041353022,-0.094716931,0.869852099,2.298788044,-1.970044602,1.265138127,2.079320704,W
2.629083709,0.741829563,2.041213409,-0.094067417,0.869852253,2.298643754,-1.970463301,1.265094455,2.079191118,W
2.630526978,0.741637183,2.041080099,-0.093475186,0.869889341,2.298506331,-1.970827794,1.265096842,2.079067677,W
2.631526894,0.741571316,2.040933423,-0.092902093,0.870072103,2.298353974,-1.970893066,1.265304527,2.078930891,W
2.632476447,0.741531372,2.040783926,-0.092326393,0.870297427,2.298199252,-1.970928363,1.265553328,2.078792034,W
2.633305024,0.741520313,2.040643374,-0.091804304,0.870535109,2.298054239,-1.970947713,1.265813282,2.078662007,W
2.63410518,0.741532402,2.040498737,-0.091286976,0.870796619,2.297905593,-1.970960173,1.266095454,2.078528765,W
2.634845785,0.74155605,2.040359838,-0.09079891,0.871059656,2.297763474,-1.97097466,1.26637049,2.078401616,W
2.635580126,0.741593137,2.040219968,-0.090306177,0.871338638,2.297621342,-1.970994007,1.266650496,2.078274649,W
2.636273952,0.741632486,2.040086291,-0.089830766,0.871618843,2.297485886,-1.971022452,1.266912635,2.078154077,W
2.63694035,0.741677516,2.039955367,-0.089362509,0.871908068,2.297353119,-1.971049846,1.267173534,2.078036468,W
2.637582183,0.741726941,2.039828208,-0.08890211,0.872203061,2.297224322,-1.971062266,1.267438816,2.077922544,W
2.638224409,0.741775092,2.039701539,-0.088429198,0.87250447,2.297096287,-1.971047141,1.267718515,2.07780928,W
2.638841746,0.741823317,2.039580656,-0.087966039,0.872801648,2.296974557,-1.971010643,1.268001667,2.077701605,W
2.639440313,0.741872906,2.039462439,-0.087514929,0.873092625,2.296855618,-1.970960505,1.268286124,2.077596418,W
2.640056241,0.741922933,2.039343159,-0.087034574,0.873403497,2.296735804,-1.970899015,1.268579845,2.077490925,W
2.64060276,0.741969633,2.039236723,-0.08660154,0.87368794,2.296628916,-1.970822093,1.268856792,2.07739681,W
2.641189564,0.742024099,2.039122459,-0.086134828,0.873994659,2.296514559,-1.970714836,1.269169719,2.077295817,W
2.642339757,0.742751302,2.038746187,-0.085717072,0.875076159,2.296104306,-1.971044401,1.27062387,2.076927203,W
2.643655474,0.743516019,2.03834237,-0.085218371,0.876242825,2.295665434,-1.971388483,1.272183236,2.076533389,W
2.644602172,0.74405576,2.038055761,-0.084872578,0.877062123,2.295353963,-1.971643654,1.273283973,2.076253992,W
2.645761699,0.744712768,2.037706298,-0.084470746,0.878049889,2.29497339,-1.97197774,1.274614379,2.075912645,W
2.647648848,0.745563285,2.037268454,-0.084129128,0.879247658,2.294491104,-1.972892101,1.276269308,2.075479219,W
2.650010514,0.746163254,2.03688908,-0.083815096,0.880140557,2.294073841,-1.974152463,1.277504639,2.075104254,W
2.651926017,0.746894215,2.036541048,-0.083533263,0.8811641,2.293690366,-1.97510831,1.278958894,2.074759417,W
2.654260397,0.747564624,2.036207263,-0.083293399,0.882100252,2.293323293,-1.976377747,1.280307872,2.074429152,W
2.656635391,0.748157482,2.035897892,-0.083068352,0.882936534,2.292984583,-1.977655839,1.281531063,2.074124284,W
2.65877736,0.748624144,2.03564079,-0.082855856,0.883612843,2.292704664,-1.978774598,1.282530274,2.0738725,W
2.662219447,0.749108198,2.035332978,-0.08263933,0.884333774,2.292368791,-1.980783502,1.28359516,2.073570427,W
2.665978669,0.749619682,2.035091297,-0.082470211,0.885069409,2.292105993,-1.98308466,1.28468517,2.073334029,W
2.670046831,0.750141505,2.03483756,-0.082262413,0.885839656,2.291830646,-1.985525452,1.285833308,2.073086562,W
2.673713324,0.750557618,2.034620108,-0.082028961,0.886492934,2.291595792,-1.987642093,1.286816918,2.072875592,W
2.677234795,0.75091425,2.034420764,-0.081768193,0.887085894,2.291381319,-1.989609764,1.287719115,2.072683055,W
2.68046993,0.75126695,2.034280854,-0.081492862,0.887677011,2.291233385,-1.991352596,1.288625191,2.07255052,W
2.683642677,0.751569219,2.034151799,-0.081186442,0.888223874,2.29109714,-1.993012134,1.289467403,2.072428867,W
2.686566258,0.751810684,2.03404019,-0.080870274,0.888700872,2.290979503,-1.99452645,1.290180909,2.072324969,W
2.689072136,0.751973239,2.033965103,-0.08051993,0.8890942,2.290902857,-1.995708755,1.290769428,2.072258421,W
2.69147305,0.752090678,2.033899396,-0.080151168,0.889439753,2.290836575,-1.996792219,1.29128989,2.072201422,W
2.693897521,0.752160748,2.033842203,-0.079735128,0.889752489,2.290780053,-1.997824832,1.291761836,2.072153611,W
2.695193635,0.752201939,2.033874941,-0.079329495,0.890012031,2.290823526,-1.998082357,1.292163738,2.072195595,W
2.69627031,0.752143886,2.033939139,-0.078874236,0.89017401,2.2909023,-1.998096747,1.292439556,2.072269383,W
2.697241732,0.752030301,2.034015976,-0.078383077,0.89028309,2.29099551,-1.997992219,1.292637211,2.072356655,W
2.698153607,0.751908887,2.034088471,-0.077909671,0.890377789,2.291082875,-1.997883781,1.292805389,2.072438659,W
2.699207984,0.751731791,2.034173266,-0.077337006,0.890457707,2.291183988,-1.997786351,1.292922059,2.072534681,W
2.699970238,0.75160383,2.034237064,-0.076911852,0.890522932,2.291258812,-1.997734329,1.29300201,2.072606201,W
2.700883301,0.751449284,2.034315955,-0.076391523,0.890607117,2.2913503,-1.997699244,1.293087322,2.072694051,W
2.70173501,0.751276263,2.034390034,-0.075886456,0.8906616,2.291435395,-1.997673274,1.293112345,2.072776456,W
2.702591118,0.751087696,2.034465888,-0.075364951,0.890709079,2.291521773,-1.997648009,1.293120585,2.072860197,W
2.703429624,0.750887569,2.034542193,-0.07484257,0.890741266,2.291607839,-1.997627072,1.293103387,2.072943921,W
2.704213677,0.750703385,2.034611703,-0.074352464,0.890776503,2.291686672,-1.997605583,1.293086922,2.07302075,W
2.70505732,0.750521635,2.034693402,-0.073819621,0.890830492,2.291780179,-1.997587101,1.293077534,2.073111605,W
2.705843176,0.750351391,2.034767527,-0.073318872,0.890880327,2.29186548,-1.997584257,1.29304995,2.073194997,W
2.706600576,0.750162509,2.034847945,-0.072770211,0.890930439,2.291958587,-1.997493882,1.293013039,2.073285799,W
2.707319589,0.749979825,2.034922102,-0.07224862,0.890972846,2.292044993,-1.99737821,1.292988084,2.073369782,W
2.708051795,0.749797355,2.034994879,-0.071716055,0.891020672,2.292130401,-1.997227522,1.292984152,2.073452375,W
2.709451074,0.749653664,2.035052536,-0.071198088,0.89111216,2.292199226,-1.997529922,1.293064944,2.073519343,W
2.711025057,0.749521919,2.035103289,-0.070664389,0.891222823,2.292260744,-1.997898545,1.293194042,2.07357928,W
2.713130749,0.749257906,2.035156229,-0.070195507,0.891154562,2.292324496,-1.998703201,1.293081567,2.073640311,W
2.715308492,0.74898332,2.035211263,-0.069703697,0.891081769,2.292390884,-1.999501194,1.292979454,2.07370332,W
2.716468743,0.748651694,2.035242854,-0.069147974,0.890957242,2.292431304,-1.999468165,1.292816631,2.073742592,W
2.717416402,0.748332601,2.035255046,-0.068623437,0.890828328,2.292449704,-1.999309926,1.292667166,2.07376104,W
2.718386919,0.747985976,2.035263355,-0.068061255,0.890680807,2.292464396,-1.999085229,1.292510755,2.073775451,W
2.719283021,0.747668479,2.03527144,-0.067539524,0.890544103,2.292478523,-1.998858578,1.292377421,2.073788882,W
2.720226184,0.747339829,2.035279683,-0.066986409,0.890409211,2.292493229,-1.998599637,1.292256868,2.073802553,W
2.721140719,0.747026348,2.03528755,-0.066439922,0.890286883,2.292507597,-1.998317984,1.292163235,2.073815473,W
2.722014505,0.746735305,2.035292873,-0.065912048,0.890185281,2.292519073,-1.998026673,1.292102742,2.073825208,W
