id,lable,hand_sphere_radius,palm_position_x,palm_position_y,palm_position_z,palm_direction_x,palm_direction_y,palm_direction_z,palm_normal_direction_x,palm_normal_direction_y,palm_normal_direction_z,wrist_position_x,wrist_position_y,wrist_position_z,thumb_tip_position_x,thumb_tip_position_y,thumb_tip_position_z,thumb_metacarpal_position_x,thumb_metacarpal_position_y,thumb_metacarpal_position_z,thumb_proximal_position_x,thumb_proximal_position_y,thumb_proximal_position_z,thumb_intermediate_position_x,thumb_intermediate_position_y,thumb_intermediate_position_z,thumb_distal_position_x,thumb_distal_position_y,thumb_distal_position_z,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_tip_position_x,index_tip_position_y,index_tip_position_z,index_metacarpal_position_x,index_metacarpal_position_y,index_metacarpal_position_z,index_proximal_position_x,index_proximal_position_y,index_proximal_position_z,index_intermediate_position_x,index_intermediate_position_y,index_intermediate_position_z,index_distal_position_x,index_distal_position_y,index_distal_position_z,index_direction_x,index_direction_y,index_direction_z,middle_tip_position_x,middle_tip_position_y,middle_tip_position_z,middle_metacarpal_position_x,middle_metacarpal_position_y,middle_metacarpal_position_z,middle_proximal_position_x,middle_proximal_position_y,middle_proximal_position_z,middle_intermediate_position_x,middle_intermediate_position_y,middle_intermediate_position_z,middle_distal_position_x,middle_distal_position_y,middle_distal_position_z,middle_direction_x,middle_direction_y,middle_direction_z,ring_tip_position_x,ring_tip_position_y,ring_tip_position_z,ring_metacarpal_position_x,ring_metacarpal_position_y,ring_metacarpal_position_z,ring_proximal_position_x,ring_proximal_position_y,ring_proximal_position_z,ring_intermediate_position_x,ring_intermediate_position_y,ring_intermediate_position_z,ring_distal_position_x,ring_distal_position_y,ring_distal_position_z,ring_direction_x,ring_direction_y,ring_direction_z,pinky_tip_position_x,pinky_tip_position_y,pinky_tip_position_z,pinky_metacarpal_position_x,pinky_metacarpal_position_y,pinky_metacarpal_position_z,pinky_proximal_position_x,pinky_proximal_position_y,pinky_proximal_position_z,pinky_intermediate_position_x,pinky_intermediate_position_y,pinky_intermediate_position_z,pinky_distal_position_x,pinky_distal_position_y,pinky_distal_position_z,pinky_direction_x,pinky_direction_y,pinky_direction_z
645,L,54.3421936035,-2.31658673286,159.872024536,15.4134197235,-0.0831819996238,0.0960778072476,-0.991892039776,0.29466226697,-0.948463380337,-0.116582117975,8.89287281036,160.499908447,65.6820526123,-79.34904742244,-3.38442993199999,-15.279797688116,-11.85504412654,-18.060699463,53.7540378571,-27.55866885184,-15.199539184,35.4076137543,-53.00715899464,-10.544570923,3.7299041748,-72.80221819874,-6.98231506299999,-14.686743021001,-0.5034927502272,0.0119158923624,0.189302384854,-26.54557871814,-8.08558654800001,-101.1255931854,-17.86031794544,-0.0989227290000088,10.2596054077,-25.34221529964,-4.31089782699999,-45.628868103,-25.60486483574,-6.83335876499999,-78.1764812469,-24.96766924854,-10.664291382,-97.8714427948,0.1013580486179,-0.2483589127656,0.00372195243900009,2.2192470654801,-45.026741028,7.6595687866,-2.80223345757,6.761886597,8.1980342865,-1.42524433136,-18.117935181,-28.5081319809,3.182640790935,-44.077346802,-17.84788131713,3.85014700889,-43.311424255,4.0234889984,0.1529583707452,-0.3080585226416,1.966671705246,15.57984948156,-36.604721069,13.9939289093,13.36078381536,11.029083252,9.9156455994,17.83381009106,-10.860305786,-22.28384399413,19.07107472416,-35.007369995,-10.83755397796,17.17910981176,-33.852981567,10.6339817047,0.0188000053168,-0.2854453548786,1.971685349941,27.94972920416,-27.405044556,8.2535362244,29.95118260386,9.67884826700001,13.5476760864,34.72781109806,-5.196777344,-17.51806807517,32.84267354016,-24.831939697,-11.91431856154,31.19808316226,-24.939270019,5.0779438019,-0.0283297747372,-0.3876285925506,1.941925346852
646,L,54.3303337097,-2.31635689735,159.871902466,15.4129505157,-0.0834085568786,0.0960544198751,-0.991875290871,0.294664889574,-0.948456823826,-0.116628624499,8.90460777283,160.498596191,65.6673126221,-79.34743094445,-3.38862609899999,-15.282877191854,-11.84218192105,-18.062515259,53.7453594208,-27.55523657795,-15.204833985,35.4064693451,-53.01086401935,-10.557189942,3.7341041565,-72.79280447965,-7.00238037099999,-14.707318067504,-0.5031282082204,0.0117075219749,0.189153671265,-26.54302954675,-8.09118652399999,-101.1268405914,-17.85781073575,-0.101852417000003,10.2519073487,-25.35137724875,-4.313400269,-45.6348724365,-25.62011313435,-6.83351135300001,-78.1826343536,-24.98664069175,-10.662689209,-97.8780536651,0.1013983171434,-0.2482527792451,0.00368905067500003,2.2199132367927,-45.024375916,7.6605587006,-2.80039954186,6.75938415499999,8.1867980958,-1.43132114411,-18.120559693,-28.5246200561,3.180454194542,-44.08392334,-17.87147665019,3.85466897487,-43.325248718,3.9998378754,0.1534897834063,-0.3083684444431,1.966560542584,15.57979989055,-36.603782654,13.9945793152,13.36287426945,11.027099609,9.90067482,17.83078122135,-10.861724854,-22.31096315379,19.07016396525,-35.017280579,-10.87813186641,17.17827153205,-33.877502442,10.5937671662,0.0190553218127,-0.2861348539591,1.971532404423,27.94974541665,-27.404602051,8.2540950776,29.95413422585,9.677444458,13.5289916993,34.72465157505,-5.197463989,-17.54361677165,32.84270882605,-24.835128784,-11.94619154925,31.20347619055,-24.948318482,5.0462265015,-0.0277863740924,-0.3879867941141,1.941828548909
647,L,54.3200912476,-2.3161687851,159.871795654,15.412563324,-0.0834952965379,0.0961848571897,-0.991855323315,0.294698476791,-0.94842761755,-0.116781458259,8.9009141922,160.482543945,65.666015625,-79.3459100723,-3.392532348,-15.285797566201,-11.8449220657,-18.079986572,53.7438316345,-27.5624475479,-15.221374511,35.4089241028,-53.018860817,-10.573120117,3.7377967834,-72.7889490128,-7.02023315400001,-14.722914457347,-0.5028193816541,0.0115572810173,0.188968837262,-26.5402288437,-8.097244262,-101.1283226013,-17.864979744,-0.113708496000015,10.2533111572,-25.3613138199,-4.31585693300002,-45.6335296631,-25.6303834915,-6.827133178,-78.1820602417,-24.9976110458,-10.649230957,-97.8789176941,0.1014582440257,-0.2480564489957,0.00361835956599998,2.2205673083711,-45.02217102,7.6614227295,-2.80805397033,6.748504639,8.1878795624,-1.44138622283,-18.125411987,-28.5357561112,3.173302292829,-44.097381592,-17.89717388156,3.85154891015,-43.354904175,3.9744586944,0.153763987124,-0.3092321082947,1.966367065907,15.5797958374,-36.602844238,13.9951496124,13.3551673889,11.016708374,9.9009914398,17.8227930069,-10.866531372,-22.32470417025,19.0629396439,-35.031303405,-10.9078512192,17.1680574417,-33.907699585,10.564207077,0.0190332904458,-0.2870502546427,1.971352696419,27.9497861862,-27.404190063,8.2545642853,29.9467897415,9.66732788099998,13.5277500152,34.7157125473,-5.20211792000001,-17.55237412455,32.8364343643,-24.843185425,-11.96354389193,31.2003087997,-24.964828491,5.0288963318,-0.0275030359621,-0.3886273279787,1.941674649716
648,L,54.3124809265,-2.31598186493,159.871688843,15.4121761322,-0.0836232081056,0.096277743578,-0.991835534573,0.294715613127,-0.948406457901,-0.116910003126,8.90119361877,160.468582153,65.6630859375,-79.34454059597,-3.396118164,-15.28843360394,-11.84376335147,-18.094955445,53.7423877716,-27.56445598607,-15.237625122,35.4099903107,-53.02431964877,-10.591781616,3.7414321899,-72.79121112827,-7.041549683,-14.726569175718,-0.5027085170154,0.011396825314,0.18895238638,-26.53736972807,-8.10343933099998,-101.1298503876,-17.86989116667,-0.124679565999998,10.2543544769,-25.37088489537,-4.32017517099999,-45.6320514679,-25.64101505277,-6.824493408,-78.1812343597,-25.00965595247,-10.639923096,-97.879491806,0.1015284452588,-0.247856557369,0.00355255603799998,2.2211602032193,-45.020141602,7.6622390747,-2.81345510483,6.738235473,8.1876926422,-1.45111012459,-18.131072998,-28.5473814011,3.166622519494,-44.110702515,-17.92256307602,3.84986066818,-43.382507324,3.9492015839,0.1541208401323,-0.309980630875,1.966187179089,15.57979393003,-36.601898194,13.9957180023,13.34983825683,11.006820678,9.8991851807,17.81517696383,-10.872421265,-22.3367023468,19.05640697483,-35.043563843,-10.93117618561,17.16036891933,-33.931091309,10.5410404205,0.0191282108426,-0.287686109543,1.971224725247,27.94981098173,-27.403808594,8.255027771,29.94196224213,9.65763855,13.523727417,34.70785808563,-5.20768737799997,-17.56322002411,32.83085155483,-24.851379395,-11.98170161247,31.19774532323,-24.979629517,5.0107288361,-0.0271901711824,-0.389130800962,1.941549956799
649,L,54.309135437,-2.31575751305,159.871551514,15.4117069244,-0.0837890207767,0.0963075831532,-0.991818666458,0.294683158398,-0.948406994343,-0.116987109184,8.90426826477,160.457397461,65.6567306519,-79.34320855145,-3.39968872099999,-15.290995880923,-11.84057641025,-18.105789185,53.739850998,-27.56564354895,-15.247558594,35.4113445282,-53.03082299235,-10.600524903,3.7474098206,-72.79750084875,-7.050048828,-14.722140312156,-0.5025996267793,0.0113835111258,0.188979327679,-26.53430008885,-8.110198975,-101.1314716339,-17.87378907205,-0.134155273999994,10.2533512116,-25.38276314735,-4.327316285,-45.6319694519,-25.65637993815,-6.828857422,-78.1814098358,-25.02763199805,-10.641281128,-97.8803577423,0.1015719268471,-0.2477581277492,0.003513813019,2.2217165008225,-45.018089295,7.6631278992,-2.81760907173,6.72860717699999,8.1843509674,-1.46244931221,-18.138931275,-28.5582885742,3.157922565941,-44.123596192,-17.94293212887,3.84789514542,-43.404312134,3.9287395478,0.1545822173357,-0.3104279115792,1.966057240963,15.57976984975,-36.600845337,13.9963798523,13.34602999685,10.996917724,9.8932437897,17.80606150625,-10.881011963,-22.34876632687,19.04935812955,-35.056167603,-10.9496889114,17.15688204765,-33.950622559,10.5230484009,0.0194603726267,-0.2880485728382,1.971153736114,27.94980406765,-27.403381348,8.2555732727,29.93874716755,9.64739990199999,13.514951706,34.69953131675,-5.21633911200001,-17.57687377926,32.82374358175,-24.862060547,-12.00003409382,31.19379782675,-24.995239258,4.9925136567,-0.0268455594783,-0.3894611671562,1.941461205482
650,L,54.3049468994,-2.31548786163,159.871383667,15.4111375809,-0.0839997604489,0.0963023304939,-0.991801321507,0.294620543718,-0.948419630527,-0.117042668164,8.90936470032,160.446121216,65.6470336914,-79.34187602997,-3.40338134800001,-15.293556429474,-11.83572769167,-18.115966797,53.7358732223,-27.56661319737,-15.258041382,35.4123106003,-53.03800487517,-10.612228394,3.7534856796,-72.80380535127,-7.06309509300002,-14.718511581449,-0.5024124905471,0.0113348960881,0.188971996308,-26.53111553197,-8.117385864,-101.133137703,-17.87764072417,-0.144470215000013,10.2505273819,-25.39789485927,-4.33758544900002,-45.6331605912,-25.67728710177,-6.83860778799999,-78.1826295853,-25.05238437657,-10.650009155,-97.8819169998,0.1015957836061,-0.2477133870129,0.003487050534,2.2222199887004,-45.016029358,7.664103508,-2.8216381073,6.71768188499999,8.1782102585,-1.47590255738,-18.149703979,-28.5692853928,3.146653711793,-44.137802124,-17.96043777469,3.843688488,-43.424308777,3.9110670089,0.1550969779491,-0.3106964826579,1.965957522393,15.57971477513,-36.599708557,13.9971513748,13.34253787993,10.98538208,9.8835706711,17.79522609713,-10.892532349,-22.36436557773,19.04032230373,-35.07119751,-10.97130537036,17.15203189853,-33.971450806,10.5018873214,0.0198600441217,-0.2883325368169,1.971092104912,27.94976520543,-27.402923584,8.2562208175,29.93598270413,9.63523864699999,13.5017004013,34.68983554843,-5.228057861,-17.59546399119,32.81519412993,-24.876358032,-12.02356052402,31.18937015533,-25.015701294,4.9692049026,-0.0264059826731,-0.3898209631439,1.94135773182
651,L,54.3013076782,-2.31516242027,159.871185303,15.410443306,-0.0842233225703,0.0962542966008,-0.991787016392,0.294556975365,-0.948437094688,-0.117061130702,8.91403770447,160.435836792,65.6362075806,-79.34046959873,-3.40740966800001,-15.29627069834,-11.83130097393,-18.124969483,53.7319898605,-27.56830239293,-15.267852783,35.4135580063,-53.04741692543,-10.623931885,3.7608880996,-72.81377434733,-7.076416016,-14.712327718766,-0.5022856667637,0.0113173946742,0.189019560814,-26.52780556683,-8.125076294,-101.1348314286,-17.88248467443,-0.155487061000002,10.2471017837,-25.41358971593,-4.35208129899999,-45.6346654892,-25.69732308393,-6.85586547900002,-78.1839036942,-25.07526803013,-10.668579102,-97.8830385208,0.1016804501414,-0.2477376386528,0.00348138809199994,2.2226836383314,-45.013908386,7.6652059555,-2.82669043541,6.70596313499999,8.1709775924,-1.49060559273,-18.163131714,-28.5777978897,3.133942246434,-44.152877808,-17.97148275378,3.83740651607,-43.441894532,3.8998880386,0.1555956229567,-0.3107635006308,1.965897798538,15.57962203027,-36.598457337,13.9980611801,13.33804106717,10.973129272,9.8724145889,17.78299880027,-10.90612793,-22.38055324558,19.02998709677,-35.088073731,-10.9925322533,17.14601588247,-33.993644715,10.4811239242,0.0202790051698,-0.2885490134358,1.97103869915,27.94969725607,-27.402389527,8.2570009231,29.93226408957,9.62252807600001,13.4868116378,34.67875266077,-5.24166870100001,-17.61506295207,32.80542922017,-24.892700196,-12.04728198055,31.18414664267,-25.038360596,4.9457921982,-0.0259274542327,-0.3901376500728,1.941260218621
652,L,54.2974700928,-2.31477236748,159.870925903,15.4095945358,-0.0845017209649,0.0962263718247,-0.991766095161,0.29450789094,-0.948445498943,-0.117116220295,8.91680049896,160.422225952,65.6221313477,-79.33892941472,-3.41195678700001,-15.299259260269,-11.82825398442,-18.137832641,53.7258272171,-27.57138943672,-15.280563354,35.4126901627,-53.05984234812,-10.636611938,3.7676439286,-72.82954525952,-7.08927917400001,-14.703004121753,-0.5022003874181,0.0113377794623,0.189138770103,-26.52436566352,-8.133300781,-101.1365461349,-17.89141011242,-0.169540404999992,10.2421159745,-25.43486905102,-4.36834716800001,-45.6374559402,-25.72251248362,-6.873809814,-78.1865644455,-25.10306859012,-10.686904907,-97.8857145309,0.1018322501331,-0.2477402761577,0.003462910652,2.2231108993318,-45.011657715,7.666472435,-2.83608841896,6.69158935600001,8.1615419388,-1.51111865043,-18.17829895,-28.5898122787,3.116564333441,-44.169830322,-17.98755550382,3.82768511772,-43.461822509,3.8835821152,0.1562103405595,-0.3108777329327,1.965820848941,15.57948756218,-36.597038269,13.9991426468,13.32919478418,10.95854187,9.8582868576,17.76535487178,-10.921096801,-22.4022722244,19.01553988458,-35.108329773,-11.02212572095,17.13694167138,-34.02293396,10.4522542954,0.0208092182875,-0.2889559641477,1.970948696136,27.94960093498,-27.401748657,8.2579469681,29.92441439628,9.60777282699999,13.4680376053,34.66217684748,-5.256591797,-17.63888883588,32.79091525078,-24.90989685,-12.07511448857,31.17523455618,-25.060836792,4.9183206559,-0.0253317356111,-0.3904263749717,1.941178023815
653,L,54.2919158936,-2.31433153152,159.870635986,15.4086141586,-0.0848227664828,0.0962163060904,-0.991739630699,0.294472843409,-0.948445796967,-0.117202080786,8.91809082031,160.405181885,65.6053924561,-79.33733320238,-3.41685485799999,-15.302389845222,-11.82621049878,-18.154632568,53.717713356,-27.57681608198,-15.296966552,35.4110574723,-53.07694959638,-10.652572632,3.7755804062,-72.84937238698,-7.10559082,-14.695014715164,-0.5021326020362,0.0113518983126,0.189298093319,-26.52094984058,-8.14176940900001,-101.1382055282,-17.90348386768,-0.186798095,10.2357854843,-25.45955038068,-4.388061523,-45.6413660049,-25.74942350388,-6.89617919899999,-78.1902990341,-25.13166379928,-10.709838867,-97.889418602,0.1020751167088,-0.2477775961164,0.00344234704999991,2.2234888598276,-45.009368896,7.6678609848,-2.84885644913,6.67437744200001,8.1502733231,-1.5360634327,-18.19555664,-28.6042089462,3.095843136306,-44.189208984,-18.00678253171,3.81581687927,-43.484954834,3.8641271591,0.1569251492619,-0.3110415041444,1.965726971626,15.57931947712,-36.59551239,14.0003633499,13.31696176532,10.941390992,9.8417482376,17.74356508252,-10.93774414,-22.42859935757,18.99814271922,-35.132278442,-11.05882263181,17.12591028212,-34.059570312,10.416554451,0.0214350372553,-0.2895458489654,1.970823705196,27.94947862622,-27.401046753,8.2590284348,29.91335344312,9.59069824299999,13.4461450577,34.64120912552,-5.27349853499999,-17.66441345212,32.77243089672,-24.92817688,-12.10261750218,31.16310358052,-25.082366943,4.89133358,-0.0246487632392,-0.3906066566704,1.94113433361
654,L,54.2849884033,-2.31379795074,159.870239258,15.4073972702,-0.0851162746549,0.0962337255478,-0.991712808609,0.294471263885,-0.948433220387,-0.117307707667,8.91486740112,160.382980347,65.5916519165,-79.33563137056,-3.422317505,-15.305747814474,-11.82829093936,-18.17729187,53.7115526199,-27.58498096466,-15.320495606,35.4100008011,-53.09575557706,-10.677490235,3.7828893662,-72.87278652196,-7.13182067899999,-14.684612035749,-0.5021137520671,0.0113032683732,0.189468026161,-26.51738071446,-8.150878906,-101.1398496628,-17.91890621186,-0.208770751999992,10.2317743301,-25.48425579076,-4.41047668499999,-45.643368721,-25.77280712126,-6.919891358,-78.1922254562,-25.15420436856,-10.734100342,-97.8912229538,0.1024105381221,-0.2478276789188,0.00342124700500002,2.2238419577433,-45.006820679,7.6695108414,-2.86512756348,6.65295410100001,8.1419973373,-1.56275963784,-18.21572876,-28.61764431,3.0742213726,-44.212966919,-18.02737188339,3.80323195457,-43.515472412,3.8434038162,0.1576268896461,-0.3113643229008,1.965602457523,15.57909488674,-36.593704224,14.0018453598,13.30103778834,10.92048645,9.8288297653,17.71978473664,-10.957046509,-22.45147943496,18.97883129124,-35.158676148,-11.09234046936,17.11170673374,-34.098464966,10.3838891983,0.021982818842,-0.2901553064588,1.970696270466,27.94932651524,-27.400161743,8.2603635788,29.89852809904,9.5703125,13.4283437729,34.61798572544,-5.29244995100001,-17.68709373474,32.75226306914,-24.949676514,-12.12921738624,31.14878177644,-25.109802246,4.8651952744,-0.0240088254211,-0.3909640312198,1.941041886806
655,L,54.2807617188,-2.31319642067,159.869796753,15.4059972763,-0.0853846222162,0.0962926670909,-0.991684019566,0.29447683692,-0.948414385319,-0.11744581908,8.91437625885,160.354507446,65.5800323486,-79.33401274683,-3.42791748100001,-15.3089825659929,-11.82771563533,-18.206451416,53.7063074112,-27.59075140953,-15.350265503,35.4101266861,-53.11237883563,-10.708175659,3.7916402817,-72.89531493183,-7.16345214899999,-14.670078754419,-0.5021163672208,0.0112240612511,0.189634919167,-26.51393866543,-8.159988403,-101.1413030624,-17.93063139913,-0.235427856999991,10.2292833328,-25.50522971153,-4.43434143100001,-45.6442174911,-25.79398512843,-6.94187927300001,-78.1932668686,-25.17570281033,-10.754013062,-97.8926916122,0.1026663910597,-0.2477992400529,0.00337886810300003,2.2241534590726,-45.004173279,7.6713438034,-2.87767672539,6.62701415999999,8.1359205246,-1.58478736877,-18.238693237,-28.6312952042,3.057319343091,-44.241287232,-18.05091619491,3.79534959793,-43.553878784,3.8198251724,0.1583025753498,-0.3118770942089,1.96544289589,15.57882714267,-36.591743469,14.003525734,13.28877282147,10.895065308,9.8187055588,17.70022988317,-10.979858399,-22.46827793121,18.96314263347,-35.185813904,-11.11595964431,17.10061573987,-34.133407593,10.3609647751,0.0224770009517,-0.2905788794159,1.970609724522,27.94916176797,-27.399154663,8.2618951798,29.88727402687,9.54530334500001,13.4137067795,34.59914612767,-5.31468200700002,-17.70699214935,32.73655343057,-24.974441528,-12.15368938445,31.13885521887,-25.140670776,4.8411512375,-0.0233972892168,-0.3913745805619,1.940943300724
656,L,54.2760925293,-2.31246519089,159.86920166,15.4042510986,-0.0856102183461,0.0964150354266,-0.991652667522,0.294500052929,-0.948384046555,-0.117632612586,8.90465068817,160.317520142,65.5730895996,-79.33237886431,-3.43397521999998,-15.3122516944676,-11.83641290661,-18.244491577,53.7038497925,-27.60506868361,-15.387695312,35.4126052857,-53.13447999951,-10.744781494,3.8006763459,-72.91977357861,-7.20028686499998,-14.659208536115,-0.5020208880309,0.0111166462304,0.189700901508,-26.51044321061,-8.16961669899999,-101.1426086425,-17.94993448261,-0.268234252999974,10.2304878235,-25.53281068801,-4.46081543,-45.6419429779,-25.82285737991,-6.96395873999998,-78.1913871765,-25.20574617381,-10.771911621,-97.8916931152,0.1028401162475,-0.2477384582166,0.00331854820199995,2.2244497984673,-45.001113891,7.6735668183,-2.89780330658,6.59527587900001,8.1346549988,-1.61229848861,-18.265197754,-28.6402950287,3.034578502181,-44.272918701,-18.06964969632,3.78006219864,-43.595489502,3.8011512757,0.1588688418269,-0.3124426230786,1.965287744999,15.57848978039,-36.589347839,14.0055999756,13.26879835129,10.863952637,9.8143901825,17.67492055889,-11.005981445,-22.48302316662,18.94171476369,-35.21924591,-11.14208126065,17.08267641069,-34.180053711,10.3356494904,0.0228850916028,-0.2913170233366,1.970467627048,27.94898748399,-27.397857666,8.2638053894,29.86816930769,9.51458740200002,13.4055233002,34.57403898239,-5.34048461899999,-17.7214055061,32.71465635299,-25.002822876,-12.17415404316,31.12211942669,-25.175506592,4.8209800721,-0.0228612348439,-0.3918795213106,1.940828442573
657,L,54.2704696655,-2.3116338253,159.868499756,15.4022216797,-0.0858612656593,0.0964759066701,-0.991625070572,0.294489383698,-0.948370754719,-0.117766439915,8.9030790329,160.290237427,65.5598297119,-79.3307917118,-3.44029235900001,-15.3154385239011,-11.8375551701,-18.271743775,53.6972351074,-27.613109827,-15.416030884,35.4117736816,-53.1497004032,-10.775634766,3.8056335449,-72.9362299442,-7.23342895499999,-14.652678251279,-0.5017868876457,0.0109688788649,0.189674198628,-26.5070536137,-8.17935180700002,-101.143699646,-17.9623568058,-0.292877196999996,10.2265396118,-25.5554697514,-4.48194885300001,-45.6443424225,-25.8482897282,-6.981567383,-78.1941452026,-25.2335340977,-10.785293579,-97.8953857422,0.1029847860336,-0.2476229444151,0.00326210260399995,2.2247231826165,-44.997764588,7.6760959625,-2.9108889103,6.57106018100001,8.1273574829,-1.63447833061,-18.286819458,-28.6518688202,3.016394317148,-44.297691345,-18.08713674547,3.76933956146,-43.626319885,3.7836380005,0.159453459084,-0.3127679750321,1.965176284313,15.578097105,-36.586624146,14.0079841614,13.2560489178,10.83996582,9.8033027649,17.6552798748,-11.027252197,-22.50241374971,18.9246938229,-35.246612549,-11.17042255403,17.068375349,-34.218284607,10.3079605102,0.0232749134302,-0.2918839529161,1.970348060131,27.9488198757,-27.396316528,8.2660274505,29.8563497066,9.49070739699999,13.3901805878,34.5547215939,-5.361938477,-17.74069738389,32.6978414059,-25.025787354,-12.19643878938,31.1107919216,-25.202255249,4.799118042,-0.0222928002477,-0.3921604529021,1.940768539906
