thumb_x,thumb_y,thumb_z,index_x,index_y,index_z,middle_x,middle_y,middle_z,lable
5.26277196,0.252540215,0.587169932,2.670297873,0.472289817,1.960362275,0.504047091,0.387093354,2.197806833,B
5.283957574,0.253375077,0.587276744,2.682010536,0.473729762,1.960909767,0.50609319,0.386155531,2.198413231,B
5.295984849,0.253213253,0.587405979,2.688555858,0.473259138,1.961440025,0.507280668,0.384835751,2.199005222,B
5.307902681,0.253025294,0.587450479,2.694880573,0.472568555,1.961674534,0.508494571,0.383722817,2.199268912,B
5.318808296,0.252819261,0.587491708,2.700543908,0.471691918,1.961888325,0.509653379,0.382815034,2.199513223,B
5.328855884,0.252595499,0.587530115,2.705662482,0.470690432,1.962085694,0.510776666,0.382112226,2.19974309,B
5.336083937,0.252438153,0.587556717,2.709279207,0.469795047,1.962237522,0.511667525,0.381723134,2.1999249,B
5.337938603,0.252483491,0.587542974,2.710122497,0.469326685,1.962245768,0.512055868,0.381826299,2.199947543,B
5.340151677,0.252238455,0.587527554,2.711148391,0.468372421,1.962250234,0.512509865,0.381627033,2.199968557,B
5.342323427,0.251914243,0.587493159,2.712173334,0.467319148,1.962200911,0.512991755,0.381404096,2.199931885,B
5.341892943,0.251882405,0.587429439,2.711902266,0.466817668,1.96206364,0.513223938,0.381605225,2.199797517,B
5.342981924,0.251506736,0.587367051,2.712486492,0.465951106,1.961928531,0.513621101,0.38148616,2.199666548,B
5.34472079,0.250936116,0.587294292,2.7135078,0.465056893,1.961757113,0.513876315,0.380898711,2.199488201,B
5.346422053,0.250343046,0.587216272,2.714554608,0.464203385,1.961568149,0.514034701,0.380126499,2.199286472,B
5.344235881,0.249905173,0.587065919,2.713716276,0.463849401,1.96113496,0.513766859,0.379580072,2.198808855,B
5.343167068,0.249277818,0.586926875,2.713518,0.463310833,1.960729822,0.513586658,0.378754592,2.198360527,B
5.342916459,0.248628589,0.58681318,2.713716926,0.462694529,1.960406577,0.513498194,0.377911041,2.198004661,B
5.369541887,0.247470363,0.586488118,2.727484628,0.460976394,1.95938072,0.515998129,0.376333643,2.196863021,B
5.388058793,0.246688137,0.586266914,2.736963023,0.459642586,1.958679977,0.517743676,0.375256593,2.196083594,B
5.411382316,0.245741164,0.585991819,2.748820759,0.457871512,1.957808401,0.519944403,0.37393225,2.195114456,B
5.429990562,0.245053624,0.585767908,2.758243578,0.456487382,1.957107388,0.521692251,0.372962314,2.194336274,B
5.446711932,0.244438152,0.585566633,2.766691413,0.455235315,1.956477136,0.52329408,0.372192086,2.193637857,B
5.461906932,0.243872047,0.585383508,2.774370798,0.454117996,1.955902856,0.524780054,0.371586273,2.193002309,B
5.476305975,0.242875659,0.585320527,2.78166112,0.452208541,1.955732963,0.526213696,0.370358682,2.1928212,B
5.508391035,0.242419873,0.585124555,2.797949414,0.451273255,1.95512518,0.52935526,0.369910185,2.192149319,B
5.538227218,0.242113547,0.584938884,2.813107791,0.450554703,1.95456129,0.532283357,0.369614938,2.191527202,B
5.565013629,0.241970039,0.58476711,2.826731832,0.450092132,1.95405356,0.534917494,0.369491317,2.190968681,B
5.588802037,0.241975008,0.58460936,2.838848459,0.449864934,1.953600532,0.537262651,0.369517479,2.190471576,B
5.6065212,0.241265072,0.584626777,2.847911085,0.44824969,1.953754241,0.539035588,0.368398309,2.190657624,B
5.64782274,0.240755564,0.584533253,2.8689573,0.447090956,1.953518472,0.543055782,0.367589311,2.190404272,B
5.694638152,0.240269131,0.584425808,2.892844816,0.445988171,1.953252824,0.5476092,0.36682299,2.190120013,B
5.73287778,0.240048314,0.58433128,2.912410414,0.445450847,1.953031377,0.551334626,0.366487262,2.189886129,B
5.766046562,0.239973631,0.584245039,2.929435965,0.445267104,1.952835926,0.554569979,0.366412705,2.189681771,B
5.772429484,0.24043743,0.584187843,2.93288687,0.446122289,1.952741299,0.555237367,0.36718221,2.189591543,B
5.777209079,0.240973525,0.584133046,2.935547054,0.447154405,1.952656492,0.555765923,0.368097056,2.189512957,B
5.773360526,0.24179958,0.584087999,2.933846828,0.448753077,1.952607207,0.555485176,0.369488448,2.18947526,B
5.764811121,0.242715316,0.584025606,2.929770257,0.450486549,1.952500806,0.554773358,0.371013736,2.189373489,B
5.755968943,0.243760426,0.583958576,2.925603643,0.452404026,1.952391214,0.554085095,0.372709974,2.189269812,B
5.748322408,0.244790923,0.583896152,2.922072488,0.454239412,1.952293363,0.553573924,0.374331087,2.189178114,B
5.741494712,0.245880725,0.583833209,2.919048398,0.456147289,1.952197358,0.553278513,0.376017235,2.189088972,B
5.735928547,0.247028893,0.583771337,2.916770687,0.458122831,1.952107618,0.553267403,0.377753081,2.189006819,B
5.746637886,0.247867354,0.583723476,2.922802901,0.459504967,1.952069358,0.554845856,0.378996232,2.188982772,B
5.736268315,0.249219249,0.583665479,2.918182228,0.461785559,1.952003657,0.55449956,0.380983206,2.188928721,B
5.732328282,0.250292797,0.583647075,2.916852498,0.463518393,1.952064554,0.554820274,0.382519928,2.189015227,B
5.744100521,0.251253185,0.583590723,2.923546056,0.465009788,1.952003889,0.556697083,0.383883847,2.188966105,B
5.755093531,0.252179952,0.583536069,2.929875706,0.46654742,1.951944596,0.558504911,0.385320969,2.188918598,B
5.764764374,0.252878782,0.583489642,2.935627245,0.468134664,1.951888417,0.560187126,0.386813682,2.188875001,B
5.759400916,0.253934667,0.583423756,2.933733382,0.470413832,1.951766184,0.560424948,0.388894722,2.188758135,B
5.748818952,0.255115325,0.583346754,2.929136315,0.4727871,1.951608172,0.560134013,0.391056823,2.188600373,B
5.73857295,0.256357051,0.583269407,2.92469711,0.475157467,1.951455347,0.559852181,0.393202976,2.188448055,B
5.732643174,0.257297686,0.583250703,2.922452461,0.476875814,1.951503511,0.559974664,0.394806964,2.188520951,B
5.742837276,0.259631065,0.582954195,2.928400705,0.481105669,1.950622918,0.561586795,0.398396828,2.187550916,B
5.752536083,0.261997751,0.582667174,2.934078966,0.485302132,1.949778151,0.563085861,0.401884152,2.186620381,B
5.760765518,0.26420603,0.58241515,2.938890645,0.489071795,1.949046887,0.56435665,0.405016443,2.185815412,B
5.768167071,0.266384258,0.582180072,2.943074502,0.49246595,1.948375025,0.565493437,0.407987571,2.185076244,B
5.774628594,0.268509017,0.581964559,2.946567546,0.495436195,1.947770473,0.566483695,0.410764359,2.184411168,B
5.780301264,0.270605014,0.581763836,2.949545759,0.498168861,1.947216761,0.567358033,0.413421932,2.183802527,B
5.785111087,0.272558176,0.581585022,2.952026207,0.500621093,1.946730137,0.56809202,0.415825134,2.183267829,B
5.789519483,0.274576887,0.581409329,2.954272195,0.503088038,1.946260377,0.568760556,0.418228505,2.182752136,B
5.788491106,0.276431722,0.581269532,2.953713955,0.505286529,1.94590349,0.568847825,0.420366806,2.182362143,B
5.787384793,0.278306134,0.581133043,2.953082999,0.507435187,1.945560706,0.568898598,0.422448536,2.181987566,B
5.78611511,0.280220213,0.581001093,2.952325695,0.509540688,1.945238806,0.568913226,0.424507529,2.181636554,B
5.78481376,0.282031018,0.580881133,2.95151974,0.511464524,1.944952037,0.568897265,0.426408804,2.181324221,B
5.78345846,0.283801796,0.580766813,2.950666808,0.513307904,1.944681431,0.568843736,0.428211732,2.181029673,B
5.781983227,0.285533307,0.580658109,2.949767456,0.515131417,1.944426585,0.568729035,0.429897497,2.180752741,B
5.780289168,0.287208777,0.580555019,2.948808916,0.517003224,1.944185523,0.568548138,0.431496448,2.180491536,B
5.778461943,0.288626421,0.580465113,2.947885197,0.518802793,1.943967964,0.568333027,0.432930292,2.180256561,B
5.776388145,0.289969618,0.580378917,2.94691278,0.520696552,1.943754889,0.568056335,0.43431574,2.180027204,B
5.774309928,0.291122378,0.580303362,2.94599189,0.522486131,1.94356432,0.56775163,0.435524155,2.179822699,B
5.772037205,0.292244773,0.580229544,2.945024878,0.524360838,1.943375209,0.567397158,0.436706992,2.179620417,B
5.769704589,0.293215774,0.580163991,2.944074996,0.52617266,1.943203156,0.567030827,0.43779602,2.179437284,B
5.843460178,0.294003934,0.57988576,2.982093847,0.528172075,1.942297574,0.574157377,0.439033344,2.178431813,B
5.902569604,0.294514383,0.579671292,3.012618802,0.529818117,1.941588352,0.579879358,0.440100712,2.177644043,B
5.938084818,0.294885229,0.579537208,3.031190491,0.531521744,1.941140441,0.583289743,0.441220779,2.177149962,B
5.950048839,0.295147644,0.579478563,3.037751438,0.533086297,1.940941974,0.584402909,0.44227836,2.176935672,B
5.960249095,0.295420095,0.579426928,3.043404377,0.534658704,1.940765288,0.585357315,0.443413009,2.176745646,B
5.969453156,0.295684116,0.579379325,3.048528983,0.536169617,1.940601207,0.586225829,0.444604511,2.176568957,B
5.977857324,0.295924006,0.579335287,3.053234603,0.537651454,1.940446794,0.587029916,0.445852307,2.176402628,B
5.985480336,0.296135165,0.579294338,3.057546567,0.539152463,1.940300314,0.587783144,0.447192684,2.176245188,B
5.99212419,0.296287596,0.579257988,3.061341802,0.540570912,1.940167084,0.588465598,0.448521418,2.176102417,B
5.998337432,0.296393067,0.579223355,3.064952042,0.542052694,1.940036377,0.589127311,0.449974492,2.175962526,B
6.003619803,0.29648972,0.5791926,3.068085401,0.543507649,1.939917643,0.58970988,0.451455923,2.175835765,B
6.008388149,0.296606014,0.57916372,3.07095661,0.544975717,1.939805022,0.590251144,0.4529924,2.175715638,B
6.012555355,0.296740342,0.579136798,3.073517266,0.54646771,1.939698585,0.590740975,0.454592761,2.175602235,B
6.016185565,0.296879447,0.579112512,3.075779207,0.547906247,1.939600949,0.59118354,0.456172779,2.175498365,B
6.019439889,0.297029443,0.579089269,3.077844868,0.549381725,1.939505666,0.591601597,0.457825147,2.175397456,B
6.022175058,0.297202886,0.579068409,3.079604505,0.55078837,1.939419104,0.591966428,0.459441516,2.175305766,B
6.017682096,0.297399916,0.579072303,3.077652582,0.552192744,1.939415185,0.59162846,0.461108592,2.175306956,B
6.013035822,0.297618478,0.579076515,3.075600631,0.553584487,1.939412917,0.591283712,0.462796751,2.175310076,B
6.008407802,0.297850113,0.579081021,3.07354582,0.554968298,1.939411854,0.59094661,0.464493784,2.175314451,B
6.003991143,0.298094898,0.579085077,3.07157966,0.556304666,1.939410332,0.590634754,0.466147378,2.175318116,B
5.999503445,0.298431108,0.579088526,3.069557352,0.557688699,1.939408892,0.590324952,0.467874301,2.175322154,B
5.994010902,0.298853163,0.579094324,3.066991756,0.559040912,1.939418327,0.589935224,0.469581232,2.175338186,B
5.988836394,0.299392806,0.579098552,3.064593122,0.560459115,1.939426324,0.589632917,0.471356436,2.175353117,B
5.984757652,0.300005815,0.579100185,3.062778523,0.561859751,1.939430371,0.589522177,0.473071303,2.175363651,B
5.98195509,0.300727849,0.579098452,3.061692115,0.563338594,1.939429415,0.589697626,0.474845094,2.17536878,B
6.04231539,0.299624728,0.579327495,3.092878391,0.561463981,1.940196777,0.595966366,0.473634452,2.1762338,B
6.118143679,0.298180616,0.579646505,3.131948843,0.559081592,1.94126198,0.603611931,0.47178579,2.17743038,B
6.20180004,0.296796082,0.579983496,3.175015164,0.556990158,1.942386455,0.611913625,0.470012981,2.178690806,B
6.279142664,0.295562297,0.580277586,3.214820344,0.555275268,1.943369673,0.619525075,0.468469483,2.179790818,B
6.35599493,0.295245193,0.580422257,3.254348468,0.555338643,1.943854929,0.627027369,0.468373216,2.180330648,B
6.43735022,0.295090593,0.580527251,3.296159785,0.555775599,1.944210433,0.634911896,0.468555404,2.180723237,B
6.485503175,0.296263632,0.580473436,3.320956478,0.558877485,1.944037278,0.639429667,0.470948371,2.180521003,B
6.518478908,0.297033479,0.580436754,3.337915211,0.560958058,1.943920637,0.642488104,0.472556145,2.180384459,B
6.558750588,0.297930355,0.58039185,3.358585744,0.563423191,1.94377927,0.646188277,0.474485262,2.180219074,B
6.591921545,0.298652177,0.58035385,3.375575125,0.565545252,1.943662478,0.649145824,0.476162885,2.180081873,B
6.621723022,0.299281167,0.580319041,3.390799207,0.56747775,1.94355722,0.65172689,0.477699142,2.179957813,B
6.649258384,0.299847407,0.580285622,3.404825258,0.56932293,1.94345846,0.654022959,0.479156805,2.179840557,B
6.673599143,0.300335435,0.58025515,3.417183401,0.571019259,1.943370256,0.655976444,0.480511401,2.179735702,B
23.28547096,0.404695269,0.755275208,9.435761321,1.287902748,2.314116098,1.272131723,1.181885389,2.667881132,B
23.25780477,0.407955874,0.754963575,9.418907627,1.299394027,2.313147158,1.268268308,1.192452968,2.667050552,B
23.19104439,0.412024832,0.754621464,9.386018626,1.313518724,2.312108259,1.262015105,1.205431301,2.666143952,B
23.30612534,0.414776946,0.754503412,9.427118405,1.323339235,2.311805461,1.265569587,1.214457074,2.666058566,B
23.43843219,0.41877375,0.754440873,9.475429351,1.336931462,2.31180725,1.270032018,1.226933164,2.666322173,B
23.69232165,0.419421714,0.754567851,9.57331435,1.339673268,2.312468268,1.281234197,1.229437617,2.6673317,B
24.12491833,0.417045118,0.754883379,9.743757623,1.332564447,2.313768007,1.302221385,1.222891722,2.66906269,B
24.10034202,0.426613767,0.754929596,9.729749519,1.363611212,2.314252012,1.298847813,1.251345051,2.66985356,B
24.06096715,0.436532517,0.754974345,9.710241977,1.395799565,2.314680184,1.295112739,1.280837436,2.670562306,B
24.11311406,0.445839541,0.755030865,9.727761259,1.426034574,2.315151782,1.296575359,1.308537621,2.671328808,B
24.4120748,0.451340399,0.755164461,9.845002394,1.44406172,2.315855743,1.311563453,1.325028055,2.672362729,B
24.58768351,0.45340321,0.755332902,9.912545508,1.451116443,2.316641399,1.320187848,1.331443357,2.673493281,B
24.66204198,0.455173498,0.755396874,9.939305723,1.457265549,2.317054458,1.323626694,1.337021424,2.674194715,B
24.69855873,0.457967187,0.755475109,9.95068519,1.466818034,2.317439546,1.325334426,1.345721352,2.674876092,B
24.76284692,0.460997273,0.755540839,9.973199754,1.477217712,2.31770557,1.328783611,1.355191274,2.67542352,B
24.81245361,0.463252577,0.755640362,9.989680511,1.485266719,2.317985286,1.331681488,1.362497394,2.675992698,B
24.82366367,0.46535729,0.755758721,9.990649232,1.492976043,2.318221564,1.332773393,1.369503971,2.676512136,B
24.82451783,0.46823864,0.755843533,9.98713221,1.503393787,2.318228803,1.333633957,1.379000399,2.676785349,B
24.78635358,0.469424051,0.75589388,9.967796569,1.508517749,2.318016913,1.3326491,1.383643968,2.676810301,B
24.79943123,0.470481544,0.755995343,9.968754727,1.513446298,2.317841386,1.334621711,1.388104381,2.676891272,B
24.81026124,0.473598577,0.756037606,9.968448264,1.525222317,2.317388663,1.336523201,1.398847243,2.676664468,B
24.92442054,0.47451579,0.756113113,10.00944317,1.530004163,2.316997629,1.343845118,1.403177844,2.676508426,B
25.03675761,0.475232501,0.756168388,10.04954054,1.534150358,2.316549718,1.350838145,1.406941725,2.676283795,B
25.189459,0.475467515,0.75618626,10.10524345,1.536886688,2.315952198,1.3597743,1.409414686,2.675905382,B
25.2659997,0.474365394,0.756240689,10.1301128,1.535324059,2.315460264,1.364674026,1.407968431,2.67566568,B
25.48871224,0.468939369,0.756410869,10.21323489,1.51980107,2.315327391,1.377686123,1.393749795,2.675870181,B
25.82671319,0.460773548,0.756624288,10.34275352,1.495155633,2.315441202,1.397015873,1.371191521,2.676358398,B
26.36917547,0.450127764,0.756885861,10.5540445,1.462228245,2.315830387,1.427389998,1.341065512,2.67717621,B
27.06077815,0.436286137,0.757246634,10.82517534,1.418574221,2.316688834,1.465714728,1.301133195,2.678528424,B
26.95966435,0.437990624,0.756282332,10.77012809,1.426642503,2.314013547,1.464346778,1.308941962,2.676581175,B
26.93380717,0.438382379,0.755909759,10.75498557,1.428696656,2.313032569,1.464389365,1.310974066,2.675838764,B
27.07220431,0.440347704,0.755436445,10.80509493,1.435905231,2.311794801,1.473265994,1.317763997,2.674821639,B
27.1426273,0.448704807,0.754741262,10.82715568,1.46420346,2.3098936,1.478100746,1.343959987,2.673076488,B
27.25136772,0.455376655,0.754113665,10.8636537,1.487276642,2.308165577,1.484618535,1.365413292,2.671556762,B
27.30528196,0.464511937,0.753483573,10.87777536,1.518658064,2.306380504,1.487741394,1.394536814,2.669974122,B
27.30943564,0.470940054,0.752942484,10.87093311,1.541558238,2.304831835,1.487758659,1.4159489,2.66871056,B
27.28765649,0.4861258,0.752223727,10.85325715,1.593471289,2.302676099,1.485968589,1.46405454,2.666746669,B
27.28492524,0.491269924,0.751558617,10.84192057,1.612974783,2.30061835,1.484758906,1.482466604,2.664940286,B
27.33561647,0.49604432,0.750889144,10.85153728,1.631461942,2.298484009,1.486099588,1.499982356,2.663034231,B
27.50032754,0.500613847,0.750208664,10.90568624,1.649582441,2.296258866,1.493246677,1.517226981,2.66103439,B
27.62722155,0.504684829,0.749542145,10.94392849,1.66644667,2.294018577,1.497950986,1.53339248,2.659036711,B
27.4907451,0.504193698,0.749062599,10.8770427,1.668499226,2.292292419,1.488067589,1.536009449,2.657659812,B
27.35165404,0.500704858,0.748713094,10.80920366,1.660578271,2.29093799,1.478008146,1.529485381,2.656709266,B
27.13038966,0.504512065,0.748137017,10.70882066,1.676915085,2.288853166,1.463551849,1.545425813,2.654915975,B
27.0347486,0.507499716,0.747530459,10.65720987,1.690897363,2.28661838,1.455688319,1.559325263,2.652985994,B
26.88028926,0.511150428,0.746919428,10.5826282,1.707146268,2.284341934,1.444634513,1.57533988,2.650993535,B
26.85758624,0.514069151,0.74621183,10.55908455,1.72135016,2.281713856,1.440406719,1.589560152,2.648624664,B
26.85136436,0.51559724,0.745577608,10.54257253,1.730852299,2.279304666,1.437094408,1.599429823,2.646474415,B
26.82077072,0.514123169,0.744958464,10.51516392,1.730729775,2.276877485,1.432094341,1.600526824,2.644355543,B
26.77377411,0.513942272,0.744331484,10.48206953,1.734772779,2.27443873,1.426295938,1.605426182,2.642183002,B
26.75587346,0.513298495,0.743662527,10.45981391,1.737454785,2.271843135,1.421819342,1.609110338,2.639846322,B
26.80159225,0.510853704,0.743002737,10.4619254,1.734183229,2.269256736,1.420506701,1.607339872,2.637534108,B
26.99183166,0.506260591,0.742385358,10.5207725,1.723349379,2.266829197,1.426831733,1.598538696,2.635380798,B
28.83515564,0.460926617,0.742920742,11.22368326,1.572757983,2.268172068,1.519836433,1.460047026,2.637585115,B
31.06810128,0.433145616,0.743030689,12.07700784,1.480873189,2.268483316,1.631871894,1.375853832,2.638549512,B
32.05374093,0.421265074,0.742661566,12.44512193,1.442675269,2.267524191,1.677073449,1.34132551,2.637971619,B
31.93925939,0.420212381,0.741882205,12.38615411,1.441290488,2.265494799,1.663539748,1.340906594,2.636112363,B
31.96493967,0.418695137,0.741080312,12.38236162,1.438087004,2.263514874,1.656534938,1.338674712,2.634256898,B
32.55652431,0.413404204,0.740414208,12.5988939,1.421584753,2.26200464,1.678520792,1.323919973,2.632880473,B
32.64255939,0.410000769,0.73961089,12.61910778,1.411477351,2.260227637,1.672480733,1.315019611,2.631170061,B
32.52413027,0.40754256,0.738794178,12.56141868,1.40434957,2.258486446,1.65636908,1.308810879,2.629470146,B
32.48316284,0.403234757,0.738005404,12.53405843,1.39068446,2.256914198,1.644362115,1.29648901,2.627965155,B
32.740058,0.395400882,0.737335324,12.62196202,1.364649828,2.255765241,1.647326634,1.272604986,2.626939449,B
32.99872601,0.387091978,0.736661693,12.71079658,1.3367953,2.254658837,1.649816422,1.246966892,2.625935679,B
32.65550366,0.386352914,0.735709372,12.56802705,1.334994321,2.252747833,1.62186462,1.245592219,2.623977074,B
32.30406653,0.385639567,0.734743754,12.42258534,1.333243156,2.250806542,1.593631103,1.244240235,2.621967078,B
31.84245905,0.385243065,0.733784316,12.23509157,1.332573376,2.248898762,1.559980517,1.243879388,2.619985801,B
31.41663927,0.384092241,0.732853308,12.06150066,1.32931974,2.247080751,1.527927406,1.24108547,2.618098248,B
31.03747743,0.383152394,0.731890649,11.90563225,1.32687495,2.245132508,1.49864846,1.239103107,2.616086252,B
30.76716836,0.382195925,0.730829876,11.79098142,1.324509957,2.242873069,1.474873009,1.237271029,2.613750311,B
30.40250266,0.380247902,0.72984285,11.64020684,1.318738948,2.24079322,1.447321787,1.23231596,2.611647919,B
30.25517995,0.379821702,0.728776193,11.57312907,1.318301448,2.23834457,1.43144659,1.232391933,2.609127548,B
30.24412189,0.378122445,0.727771406,11.55809938,1.313508473,2.236021328,1.422814272,1.228468944,2.606779946,B
30.19669388,0.376347407,0.726872293,11.52909858,1.30852676,2.233891195,1.41329961,1.224431445,2.604675494,B
30.08993701,0.375003209,0.726027217,11.47763887,1.305108144,2.231749103,1.402048463,1.221898647,2.602563698,B
29.84303072,0.37354038,0.725296,11.37291326,1.301350886,2.229765345,1.385421502,1.219102993,2.600648367,B
29.67408039,0.374465023,0.724502837,11.29862773,1.305950909,2.227374798,1.373930389,1.224177656,2.59825327,B
29.56654859,0.375447456,0.723762855,11.24856589,1.310727193,2.224988795,1.366623501,1.229449984,2.595851,B
29.52480893,0.377173083,0.723103955,11.22406863,1.318086563,2.222713051,1.363356331,1.237184902,2.593569302,B
29.63432864,0.37828756,0.722562418,11.25759591,1.323261179,2.220699405,1.367782798,1.242889435,2.59157706,B
29.89317684,0.379388501,0.722060971,11.34809222,1.328333401,2.218729155,1.37952482,1.24850496,2.589621433,B
30.22969768,0.381010111,0.721601822,11.46803393,1.33519904,2.216818099,1.395072695,1.255828628,2.587726064,B
30.47983007,0.382087285,0.721232839,11.5549361,1.340169151,2.215113125,1.406850982,1.261429686,2.586074844,B
30.79842675,0.382918814,0.720880316,11.66679962,1.344383605,2.213351989,1.421934059,1.266445211,2.584389209,B
31.00215156,0.38359175,0.720621987,11.73713494,1.347708474,2.212028005,1.431666882,1.270390103,2.583123752,B
31.23022622,0.384348649,0.720338499,11.81532127,1.351471937,2.21050473,1.442700185,1.274943045,2.581677066,B
31.41906821,0.384772509,0.720092533,11.87893042,1.353981933,2.209121058,1.452084372,1.278327715,2.580382765,B
31.59641225,0.384792299,0.719872911,11.93779621,1.355107516,2.207813057,1.461224101,1.280537964,2.57919993,B
31.79201006,0.384524739,0.719675276,12.00347595,1.355177664,2.206590926,1.471408439,1.281835209,2.578125491,B
32.05471463,0.38618204,0.719368065,12.09486394,1.361987481,2.205102613,1.484803832,1.289526134,2.576728142,B
32.38564813,0.388746088,0.718995822,12.21132266,1.372075964,2.203393246,1.501537879,1.300477105,2.575098683,B
32.64678367,0.39079813,0.718665164,12.30168144,1.380310661,2.201843587,1.515058426,1.309687372,2.573641807,B
32.86141429,0.39220709,0.718368694,12.37405827,1.386290847,2.200376143,1.526535026,1.316872991,2.572295966,B
33.02972388,0.39265074,0.718158745,12.42890206,1.388878062,2.199175516,1.535832936,1.320866345,2.571258423,B
33.15776716,0.393024504,0.717948635,12.46779214,1.391273308,2.197928169,1.543269393,1.324819389,2.570191088,B
33.20678056,0.393408548,0.717770495,12.47739927,1.393631687,2.196817181,1.546850243,1.328673915,2.56925829,B
33.13007832,0.393839047,0.717681678,12.43876052,1.396311147,2.195956689,1.544394341,1.33299841,2.56865338,B
33.08438878,0.394199303,0.717601971,12.41123644,1.39888382,2.195163318,1.542921771,1.337297469,2.568140377,B
33.21668393,0.395382822,0.717532188,12.44988059,1.404496322,2.194423688,1.549248333,1.344577221,2.56770031,B
33.44448732,0.395996314,0.717482697,12.52328489,1.408157649,2.19371203,1.559551866,1.350109152,2.567312396,B
33.67926676,0.393961146,0.717500011,12.59808613,1.402454729,2.193139132,1.569863597,1.346779709,2.567111974,B
34.02491265,0.39083369,0.717574979,12.71402473,1.392749587,2.192710454,1.585326101,1.339566628,2.567076428,B
34.0246542,0.391096063,0.717559998,12.6998952,1.39511682,2.191944985,1.584704232,1.344046152,2.566664574,B
33.8517713,0.390615078,0.717513045,12.62088823,1.394832986,2.191022346,1.576108671,1.346086241,2.56608341,B
33.87350452,0.389008353,0.717538282,12.61545323,1.39033895,2.190339154,1.576762195,1.343930184,2.565748659,B
34.03348992,0.387415087,0.717527164,12.66107499,1.385914342,2.189505764,1.583879815,1.341904666,2.565247797,B
33.93777968,0.38379896,0.717639453,12.61158401,1.374132432,2.189007556,1.579736369,1.332800842,2.56514656,B
33.91120111,0.381347081,0.717705502,12.58766175,1.366431007,2.188310855,1.579555425,1.3277383,2.564828749,B
34.06584274,0.376452987,0.717832544,12.63112402,1.34990363,2.187772605,1.588470749,1.314103937,2.564699317,B
7.259232716,0.576100046,0.243718485,2.599490074,2.516275547,1.984869335,1.642433221,5.099004154,-0.080895611,L
7.25701525,0.575585034,0.243749895,2.598774339,2.514389843,1.985191083,1.642654403,5.095488426,-0.080855561,L
7.253544214,0.574700445,0.243819152,2.597599321,2.510848206,1.985800043,1.642524729,5.088581856,-0.08083115,L
7.25034567,0.573890582,0.243901412,2.596516103,2.507598692,1.986491179,1.642461704,5.082267298,-0.080808305,L
7.247408382,0.573280344,0.243971043,2.595513161,2.5051651,1.987048486,1.642428955,5.077606903,-0.080781402,L
7.244975244,0.572845025,0.24404231,2.594676664,2.503422418,1.987581671,1.642485659,5.074345677,-0.080753499,L
7.244856876,0.572448096,0.244123649,2.594653594,2.501789342,1.988147208,1.643108931,5.071358969,-0.080723332,L
7.244676078,0.572189766,0.244216537,2.594589914,2.500680913,1.988772315,1.643669873,5.069444564,-0.080697745,L
7.24424012,0.572132023,0.2443197,2.594417269,2.50035505,1.989433615,1.644196198,5.06916839,-0.080669575,L
7.24480047,0.572304568,0.244413349,2.594586004,2.500974876,1.989984403,1.644917403,5.070821999,-0.08063766,L
7.246090439,0.572407337,0.244528688,2.595007984,2.501231831,1.99068786,1.645853616,5.071798749,-0.080606621,L
7.247037813,0.572423019,0.244641739,2.5953009,2.501087785,1.991365475,1.646694618,5.071972217,-0.080576339,L
7.249883257,0.572559608,0.244768431,2.596272476,2.501475003,1.992166165,1.647920529,5.073202713,-0.080555414,L
7.252686413,0.57269476,0.244891298,2.597234849,2.501868367,1.992958181,1.649144413,5.074452767,-0.080534932,L
7.254289535,0.572911007,0.244997853,2.597779394,2.502668433,1.993662071,1.650003797,5.076452243,-0.080521454,L
7.255823124,0.573072517,0.245101497,2.598306207,2.503242664,1.994368685,1.650789021,5.077939533,-0.080514848,L
7.257151259,0.57334988,0.245212657,2.598766014,2.504352164,1.995157241,1.651455503,5.080446418,-0.080518727,L
7.258423608,0.573617577,0.245318991,2.599209009,2.505420218,1.995913682,1.652066535,5.082829703,-0.080525507,L
7.259457711,0.573784649,0.245426827,2.599570697,2.506057974,1.996692287,1.652585294,5.084303847,-0.08053597,L
7.260853408,0.573974863,0.245529513,2.600064106,2.506804302,1.997430929,1.653169554,5.085981082,-0.080545952,L
7.263759748,0.574108633,0.245618439,2.601100132,2.507306668,1.998059762,1.65406901,5.087133976,-0.080553725,L
7.264409278,0.574187361,0.245717999,2.601332368,2.507564761,1.998766664,1.654465828,5.087778008,-0.080564079,L
7.265752882,0.574307566,0.245800942,2.601818393,2.508024889,1.999359005,1.654972264,5.088789699,-0.080573465,L
7.269409826,0.574519696,0.245896875,2.603144176,2.50891795,2.000058436,1.656028513,5.09066295,-0.080585992,L
7.272327716,0.574690738,0.245973164,2.604211902,2.509648393,2.000619724,1.656879264,5.092169047,-0.080595679,L
7.275064279,0.574829573,0.24605842,2.605227272,2.51027059,2.001258359,1.657705948,5.093431665,-0.080607726,L
7.279454858,0.574966738,0.246143231,2.60684398,2.5109043,2.001898974,1.658914444,5.094693097,-0.080619781,L
7.286140076,0.575180865,0.246226476,2.609291327,2.511894666,2.002529922,1.660660215,5.096661359,-0.080630883,L
7.295709034,0.575548601,0.246306374,2.612779243,2.513568043,2.003134696,1.663093954,5.100011603,-0.080639452,L
7.307088447,0.576137231,0.246386249,2.616918451,2.516231538,2.003744243,1.665972696,5.105382776,-0.080646863,L
